,title,artist,peakPos,lastPos,weeks,rank,isNew,date,track_uri
39999,Set Adrift On Memory Bliss,P.M. Dawn,1,1,8,3,False,1991-12-04,spotify:track:0qiF6U6WT4nGQTQnhU1chs
40000,It's So Hard To Say Goodbye To Yesterday,Boyz II Men,4,4,12,4,False,1991-12-04,spotify:track:264JdkdtNRAGL4M4PnDYHC
40001,All 4 Love,Color Me Badd,5,7,5,5,False,1991-12-04,spotify:track:4XmsMIMjvDIFEjeY3ycMzW
40002,Blowing Kisses In The Wind,Paula Abdul,6,6,8,6,False,1991-12-04,spotify:track:1uhsVQi7IADIxZXN1xJnk5
40003,Cream,Prince And The N.P.G.,1,5,11,7,False,1991-12-04,spotify:track:4QnjK45IBBZRVRWTEeZ3T8
40004,Can't Let Go,Mariah Carey,8,17,4,8,False,1991-12-04,spotify:track:3Mi8teeczekyPhn5lgW8li
40005,That's What Love Is For,Amy Grant,7,11,11,9,False,1991-12-04,spotify:track:367dmPOxuMP8FsrZHenNnq
40006,O.P.P.,Naughty By Nature,6,8,14,10,False,1991-12-04,spotify:track:1k28sDTLOz942qa3wEtMQE
40007,Finally,CeCe Peniston,11,24,11,11,False,1991-12-04,spotify:track:0uqvSVhGgQTIdj9G51vhvv
40008,Can't Stop This Thing We Started,Bryan Adams,2,10,13,12,False,1991-12-04,spotify:track:1lr2oKNclWyfS1Wc31nkRj
40009,Keep Coming Back,Richard Marx,13,18,6,13,False,1991-12-04,spotify:track:0GMFC1osUTm2qKycgHdwWD
40010,Let's Talk About Sex,Salt-N-Pepa,13,13,16,14,False,1991-12-04,spotify:track:6hTBP6QLwJdxbKyLlLXrGo
40011,Wildside,Marky Mark & The Funky Bunch,15,21,5,15,False,1991-12-04,spotify:track:2U25Ne3teRZLF1wsRnjcfW
40012,Don't Cry,Guns N' Roses,10,12,12,16,False,1991-12-04,spotify:track:04WxFTgT3bEvX1WOYzT5Ky
40013,2 Legit 2 Quit,M.C. Hammer,17,19,5,17,False,1991-12-04,spotify:track:4ZnKSrukEcPuMxGrcZEEh1
40014,Do Anything,Natural Selection,2,9,18,18,False,1991-12-04,spotify:track:5nNwxsg6vS3pKcLNcAvRWP
40015,Set The Night To Music,Roberta Flack With Maxi Priest,6,16,12,19,False,1991-12-04,spotify:track:32jYppBJlMiUDUAwd0yHnr
40016,No Son Of Mine,Genesis,20,22,6,20,False,1991-12-04,spotify:track:6YsCavQbx3YITYsnIKvF3j
40017,Street Of Dreams,Nia Peeples,12,20,9,21,False,1991-12-04,spotify:track:3pFC5u4BYOV8iJHnr36RpO
40018,Romantic,Karyn White,1,14,17,22,False,1991-12-04,spotify:track:1eDCizNe4EQMj7okkjIeXo
40019,Emotions,Mariah Carey,1,15,15,23,False,1991-12-04,spotify:track:0cELvuwJW1acISUHYB6suj
40020,Hole Hearted,Extreme,4,23,19,24,False,1991-12-04,spotify:track:1cItNpcJskTVETprljc7HV
40021,Live For Loving You,Gloria Estefan,25,29,9,25,False,1991-12-04,spotify:track:6eT8JIrp1I3N6UfzXSnFhU
40097,Black Or White,Michael Jackson,1,1,7,1,False,1992-01-04,spotify:track:6wdviVWctiZnY6tVn6bh6A
40098,It's So Hard To Say Goodbye To Yesterday,Boyz II Men,2,2,16,2,False,1992-01-04,spotify:track:264JdkdtNRAGL4M4PnDYHC
40099,All 4 Love,Color Me Badd,3,3,9,3,False,1992-01-04,spotify:track:4XmsMIMjvDIFEjeY3ycMzW
40100,Can't Let Go,Mariah Carey,4,6,8,4,False,1992-01-04,spotify:track:3Mi8teeczekyPhn5lgW8li
40101,Set Adrift On Memory Bliss,P.M. Dawn,1,4,12,5,False,1992-01-04,spotify:track:0qiF6U6WT4nGQTQnhU1chs
40102,Finally,CeCe Peniston,6,8,15,6,False,1992-01-04,spotify:track:0uqvSVhGgQTIdj9G51vhvv
40103,When A Man Loves A Woman,Michael Bolton,1,5,13,7,False,1992-01-04,spotify:track:3ascnOSOR5MX901ylGuhcl
40104,2 Legit 2 Quit,M.C. Hammer,8,9,9,8,False,1992-01-04,spotify:track:4ZnKSrukEcPuMxGrcZEEh1
40105,Blowing Kisses In The Wind,Paula Abdul,6,7,12,9,False,1992-01-04,spotify:track:1uhsVQi7IADIxZXN1xJnk5
40106,Wildside,Marky Mark & The Funky Bunch,10,10,9,10,False,1992-01-04,spotify:track:2U25Ne3teRZLF1wsRnjcfW
40107,Addams Groove,M.C. Hammer,11,20,5,11,False,1992-01-04,spotify:track:46jqxETXUwgLRsoMGuwFLa
40108,Don't Let The Sun Go Down On Me,George Michael/Elton John,12,19,5,12,False,1992-01-04,spotify:track:6yJqDxXyD2axXKxjp5m4Cq
40109,Smells Like Teen Spirit,Nirvana,13,17,5,13,False,1992-01-04,spotify:track:5ghIJDpPoe3CfHMGu71E6T
40110,No Son Of Mine,Genesis,13,13,10,14,False,1992-01-04,spotify:track:6YsCavQbx3YITYsnIKvF3j
40111,Keep Coming Back,Richard Marx,12,12,10,15,False,1992-01-04,spotify:track:0GMFC1osUTm2qKycgHdwWD
40112,That's What Love Is For,Amy Grant,7,11,15,16,False,1992-01-04,spotify:track:367dmPOxuMP8FsrZHenNnq
40113,I Love Your Smile,Shanice,17,25,7,17,False,1992-01-04,spotify:track:69mFxANpGyq9s69LqH3d9G
40114,O.P.P.,Naughty By Nature,6,15,18,18,False,1992-01-04,spotify:track:1k28sDTLOz942qa3wEtMQE
40115,Diamonds And Pearls,Prince And The N.P.G.,19,30,5,19,False,1992-01-04,spotify:track:40rVLjYfsdHCANX7oUGCsF
40116,Don't Cry,Guns N' Roses,10,18,16,20,False,1992-01-04,spotify:track:04WxFTgT3bEvX1WOYzT5Ky
40117,Mysterious Ways,U2,21,26,7,21,False,1992-01-04,spotify:track:1MaScnhjRVNNZU2PfGxedO
40118,Live For Loving You,Gloria Estefan,22,22,13,22,False,1992-01-04,spotify:track:6eT8JIrp1I3N6UfzXSnFhU
40119,Broken Arrow,Rod Stewart,23,24,12,23,False,1992-01-04,spotify:track:2AqYChOhWOS3MQWqQPH2z1
40120,Can't Stop This Thing We Started,Bryan Adams,2,21,17,24,False,1992-01-04,spotify:track:1lr2oKNclWyfS1Wc31nkRj
40121,Let's Talk About Sex,Salt-N-Pepa,13,16,20,25,False,1992-01-04,spotify:track:6hTBP6QLwJdxbKyLlLXrGo
40197,I'm Too Sexy,Right Said Fred,1,6,8,1,False,1992-02-04,spotify:track:484nGs1XI66oLzsFUUe5qD
40198,I Love Your Smile,Shanice,2,2,12,2,False,1992-02-04,spotify:track:69mFxANpGyq9s69LqH3d9G
40199,Don't Let The Sun Go Down On Me,George Michael/Elton John,1,1,10,3,False,1992-02-04,spotify:track:6yJqDxXyD2axXKxjp5m4Cq
40200,Diamonds And Pearls,Prince And The N.P.G.,4,4,10,4,False,1992-02-04,spotify:track:40rVLjYfsdHCANX7oUGCsF
40201,All 4 Love,Color Me Badd,1,3,14,5,False,1992-02-04,spotify:track:4XmsMIMjvDIFEjeY3ycMzW
40202,Smells Like Teen Spirit,Nirvana,6,8,10,6,False,1992-02-04,spotify:track:5ghIJDpPoe3CfHMGu71E6T
40203,Can't Let Go,Mariah Carey,2,5,13,7,False,1992-02-04,spotify:track:3Mi8teeczekyPhn5lgW8li
40204,To Be With You,Mr. Big,8,14,8,8,False,1992-02-04,spotify:track:0eifvmNPHWaSh4IKNR4Xva
40205,Finally,CeCe Peniston,5,7,20,9,False,1992-02-04,spotify:track:0uqvSVhGgQTIdj9G51vhvv
40206,Tell Me What You Want Me To Do,Tevin Campbell,10,10,14,10,False,1992-02-04,spotify:track:0IhHkW1fnUSMEcLSHmKhrJ
40207,Mysterious Ways,U2,9,11,12,11,False,1992-02-04,spotify:track:1MaScnhjRVNNZU2PfGxedO
40208,The Way I Feel About You,Karyn White,12,12,11,12,False,1992-02-04,spotify:track:5LLRxnEQAbnQNzLK0mAC2R
40209,Remember The Time,Michael Jackson,13,20,3,13,False,1992-02-04,spotify:track:4jnFqNWeJCeCRHc4HCdxfd
40210,2 Legit 2 Quit,M.C. Hammer,5,13,14,14,False,1992-02-04,spotify:track:4ZnKSrukEcPuMxGrcZEEh1
40211,Black Or White,Michael Jackson,1,9,12,15,False,1992-02-04,spotify:track:6wdviVWctiZnY6tVn6bh6A
40212,Vibeology,Paula Abdul,16,25,4,16,False,1992-02-04,spotify:track:6IXKljJrwMJlyRhzHRbEDW
40213,Good For Me,Amy Grant,17,22,4,17,False,1992-02-04,spotify:track:2GwDKcTJlvoRDaJXkA7ULJ
40214,Keep It Comin',Keith Sweat,18,19,11,18,False,1992-02-04,spotify:track:5DcIkTnThkzh1fTnF6juFx
40215,I Can't Make You Love Me,Bonnie Raitt,19,21,12,19,False,1992-02-04,spotify:track:69uJi5QsBtqlYkGURTBli8
40216,Addams Groove,M.C. Hammer,7,16,10,20,False,1992-02-04,spotify:track:46jqxETXUwgLRsoMGuwFLa
40217,No Son Of Mine,Genesis,12,15,15,21,False,1992-02-04,spotify:track:6YsCavQbx3YITYsnIKvF3j
40218,Set Adrift On Memory Bliss,P.M. Dawn,1,18,17,22,False,1992-02-04,spotify:track:0qiF6U6WT4nGQTQnhU1chs
40219,I'll Get By,Eddie Money,23,30,8,23,False,1992-02-04,spotify:track:5zIibo4XFBGjQWxrmqKNlB
40220,It's So Hard To Say Goodbye To Yesterday,Boyz II Men,2,17,21,24,False,1992-02-04,spotify:track:264JdkdtNRAGL4M4PnDYHC
40221,Uhh Ahh,Boyz II Men,25,29,9,25,False,1992-02-04,spotify:track:0MrD47wtvAu6igsy8vqUzN
40297,To Be With You,Mr. Big,1,1,12,1,False,1992-03-04,spotify:track:0eifvmNPHWaSh4IKNR4Xva
40298,I'm Too Sexy,Right Said Fred,1,2,12,2,False,1992-03-04,spotify:track:484nGs1XI66oLzsFUUe5qD
40299,Remember The Time,Michael Jackson,3,4,7,3,False,1992-03-04,spotify:track:4jnFqNWeJCeCRHc4HCdxfd
40300,I Love Your Smile,Shanice,2,3,16,4,False,1992-03-04,spotify:track:69mFxANpGyq9s69LqH3d9G
40301,Save The Best For Last,Vanessa Williams,5,11,6,5,False,1992-03-04,spotify:track:7okbmgA8lRBGl5limZ7LFM
40302,Tears In Heaven,Eric Clapton,6,12,5,6,False,1992-03-04,spotify:track:3UqHlIBI771FNCiLY5MKrp
40303,Diamonds And Pearls,Prince And The N.P.G.,3,5,14,7,False,1992-03-04,spotify:track:40rVLjYfsdHCANX7oUGCsF
40304,Masterpiece,Atlantic Starr,8,8,6,8,False,1992-03-04,spotify:track:1soHL9VOfgoJywkHZ1mfvV
40305,Tell Me What You Want Me To Do,Tevin Campbell,6,6,18,9,False,1992-03-04,spotify:track:0IhHkW1fnUSMEcLSHmKhrJ
40306,Good For Me,Amy Grant,10,13,8,10,False,1992-03-04,spotify:track:2GwDKcTJlvoRDaJXkA7ULJ
40307,Don't Let The Sun Go Down On Me,George Michael/Elton John,1,7,14,11,False,1992-03-04,spotify:track:6yJqDxXyD2axXKxjp5m4Cq
40308,Smells Like Teen Spirit,Nirvana,6,9,14,12,False,1992-03-04,spotify:track:5ghIJDpPoe3CfHMGu71E6T
40309,Missing You Now,Michael Bolton,13,15,7,13,False,1992-03-04,spotify:track:7ho5FKdNqmmbCpXYcyDH8c
40310,All 4 Love,Color Me Badd,1,10,18,14,False,1992-03-04,spotify:track:4XmsMIMjvDIFEjeY3ycMzW
40311,I Can't Dance,Genesis,15,21,6,15,False,1992-03-04,spotify:track:0No5Hr1LxZjJHGsQSTy2bm
40312,Uhh Ahh,Boyz II Men,16,18,13,16,False,1992-03-04,spotify:track:0MrD47wtvAu6igsy8vqUzN
40313,Finally,CeCe Peniston,5,14,24,17,False,1992-03-04,spotify:track:0uqvSVhGgQTIdj9G51vhvv
40314,Breakin' My Heart (Pretty Brown Eyes),Mint Condition,18,24,10,18,False,1992-03-04,spotify:track:18sytW2s53Of6NVudQyUlH
40315,Justified And Ancient,The KLF Featuring Tammy Wynette,19,25,6,19,False,1992-03-04,spotify:track:7E81YAfHOaSlnevLjKMghT
40316,Vibeology,Paula Abdul,16,17,8,20,False,1992-03-04,spotify:track:6IXKljJrwMJlyRhzHRbEDW
40317,I'll Get By,Eddie Money,21,23,12,21,False,1992-03-04,spotify:track:5zIibo4XFBGjQWxrmqKNlB
40318,The Way I Feel About You,Karyn White,12,16,15,22,False,1992-03-04,spotify:track:5LLRxnEQAbnQNzLK0mAC2R
40319,Thinkin' Back,Color Me Badd,23,28,6,23,False,1992-03-04,spotify:track:5OI4XbIHmAGDNnmP01sD82
40320,Beauty And The Beast,Celine Dion And Peabo Bryson,24,32,8,24,False,1992-03-04,spotify:track:7B3UAPLYAbwXVgbHSKEaTw
40321,Mysterious Ways,U2,9,19,16,25,False,1992-03-04,spotify:track:1MaScnhjRVNNZU2PfGxedO
40397,Save The Best For Last,Vanessa Williams,1,1,10,1,False,1992-04-04,spotify:track:7okbmgA8lRBGl5limZ7LFM
40398,Tears In Heaven,Eric Clapton,2,2,9,2,False,1992-04-04,spotify:track:3UqHlIBI771FNCiLY5MKrp
40399,Remember The Time,Michael Jackson,3,3,11,3,False,1992-04-04,spotify:track:4jnFqNWeJCeCRHc4HCdxfd
40400,Masterpiece,Atlantic Starr,4,6,10,4,False,1992-04-04,spotify:track:1soHL9VOfgoJywkHZ1mfvV
40401,To Be With You,Mr. Big,1,4,16,5,False,1992-04-04,spotify:track:0eifvmNPHWaSh4IKNR4Xva
40402,I'm Too Sexy,Right Said Fred,1,5,16,6,False,1992-04-04,spotify:track:484nGs1XI66oLzsFUUe5qD
40403,Breakin' My Heart (Pretty Brown Eyes),Mint Condition,7,7,14,7,False,1992-04-04,spotify:track:18sytW2s53Of6NVudQyUlH
40404,Make It Happen,Mariah Carey,8,10,7,8,False,1992-04-04,spotify:track:5UVcgBRW78CCcKCopEGAST
40405,I Can't Dance,Genesis,8,8,10,9,False,1992-04-04,spotify:track:0No5Hr1LxZjJHGsQSTy2bm
40406,Beauty And The Beast,Celine Dion And Peabo Bryson,10,14,12,10,False,1992-04-04,spotify:track:7B3UAPLYAbwXVgbHSKEaTw
40407,Justified And Ancient,The KLF Featuring Tammy Wynette,11,12,10,11,False,1992-04-04,spotify:track:7E81YAfHOaSlnevLjKMghT
40408,Good For Me,Amy Grant,8,11,12,12,False,1992-04-04,spotify:track:2GwDKcTJlvoRDaJXkA7ULJ
40409,I Love Your Smile,Shanice,2,9,20,13,False,1992-04-04,spotify:track:69mFxANpGyq9s69LqH3d9G
40410,Ain't 2 Proud 2 Beg,TLC,14,25,7,14,False,1992-04-04,spotify:track:3lIj4GAm3EnTT0zxJBUajL
40411,Hazard,Richard Marx,15,19,8,15,False,1992-04-04,spotify:track:1ntKYuqLlmV3sTZoNyeHhM
40412,Thinkin' Back,Color Me Badd,16,18,10,16,False,1992-04-04,spotify:track:5OI4XbIHmAGDNnmP01sD82
40413,Human Touch/Better Days,Bruce Springsteen,17,17,3,17,False,1992-04-04,
40414,Everything Changes,Kathy Troccoli,18,24,7,18,False,1992-04-04,spotify:track:7rJXvz9zXQr9YYdYzeXe7U
40415,Missing You Now,Michael Bolton,12,13,11,19,False,1992-04-04,spotify:track:7ho5FKdNqmmbCpXYcyDH8c
40416,We Got A Love Thang,CeCe Peniston,20,22,10,20,False,1992-04-04,spotify:track:1Z1BvDuDYOaQaQtoeCDSuA
40417,If You Go Away,NKOTB,16,16,7,21,False,1992-04-04,spotify:track:7zMjieY6JEKhV5ANa1OZ7D
40418,One,U2,22,30,4,22,False,1992-04-04,spotify:track:3G69vJMWsX6ZohTykad2AU
40419,Tell Me What You Want Me To Do,Tevin Campbell,6,15,22,23,False,1992-04-04,spotify:track:0IhHkW1fnUSMEcLSHmKhrJ
40420,Bohemian Rhapsody,Queen,9,49,27,24,False,1992-04-04,spotify:track:7tFiyTwD0nx5a1eklYtX2J
40421,Oochie Coochie,M.C. Brains,21,23,12,25,False,1992-04-04,spotify:track:6lC06XEbufr0PQJ3g4Qi67
40497,Jump,Kris Kross,1,1,6,1,False,1992-05-04,spotify:track:27AHAtAirQapVldIm4c9ZX
40498,Bohemian Rhapsody,Queen,2,4,32,2,False,1992-05-04,spotify:track:7tFiyTwD0nx5a1eklYtX2J
40499,Save The Best For Last,Vanessa Williams,1,2,15,3,False,1992-05-04,spotify:track:7okbmgA8lRBGl5limZ7LFM
40500,Tears In Heaven,Eric Clapton,2,3,14,4,False,1992-05-04,spotify:track:3UqHlIBI771FNCiLY5MKrp
40501,My Lovin' (You're Never Gonna Get It),En Vogue,5,5,8,5,False,1992-05-04,spotify:track:3R97rNX7JnmshCWBwOSFet
40502,Live And Learn,Joe Public,6,8,9,6,False,1992-05-04,spotify:track:4eoli5b55cvAkvwP4tB1TF
40503,Ain't 2 Proud 2 Beg,TLC,6,6,12,7,False,1992-05-04,spotify:track:3lIj4GAm3EnTT0zxJBUajL
40504,Under The Bridge,Red Hot Chili Peppers,8,12,6,8,False,1992-05-04,spotify:track:3d9DChrdc6BOeFsbrZ3Is0
40505,Everything About You,Ugly Kid Joe,9,9,6,9,False,1992-05-04,spotify:track:3YgkTpILtOWngT7PVHg8kO
40506,Make It Happen,Mariah Carey,5,7,12,10,False,1992-05-04,spotify:track:5UVcgBRW78CCcKCopEGAST
40507,Hazard,Richard Marx,9,10,13,11,False,1992-05-04,spotify:track:1ntKYuqLlmV3sTZoNyeHhM
40508,One,U2,12,13,9,12,False,1992-05-04,spotify:track:3G69vJMWsX6ZohTykad2AU
40509,Thought I'd Died And Gone To Heaven,Bryan Adams,13,17,9,13,False,1992-05-04,spotify:track:68Qv4S2uJ0nLvdtWPrlOVt
40510,In The Closet,Michael Jackson,14,26,3,14,False,1992-05-04,spotify:track:5Fy40smNxk0j5OpFMtvfaU
40511,Let's Get Rocked,Def Leppard,15,18,5,15,False,1992-05-04,spotify:track:0LoH6lFQLNscy3RyljAewK
40512,Masterpiece,Atlantic Starr,3,11,15,16,False,1992-05-04,spotify:track:1soHL9VOfgoJywkHZ1mfvV
40513,Everything Changes,Kathy Troccoli,14,16,12,17,False,1992-05-04,spotify:track:7rJXvz9zXQr9YYdYzeXe7U
40514,Beauty And The Beast,Celine Dion And Peabo Bryson,9,14,17,18,False,1992-05-04,spotify:track:7B3UAPLYAbwXVgbHSKEaTw
40515,Will You Marry Me?,Paula Abdul,19,21,6,19,False,1992-05-04,spotify:track:2I0O4qU0DVUvSCKLW0Bvs6
40516,Human Touch/Better Days,Bruce Springsteen,16,20,8,20,False,1992-05-04,
40517,I'm The One You Need,Jody Watley,21,22,10,21,False,1992-05-04,spotify:track:2pv0EHfLSbC6rk5DRRIBuO
40518,Breakin' My Heart (Pretty Brown Eyes),Mint Condition,6,15,19,22,False,1992-05-04,spotify:track:18sytW2s53Of6NVudQyUlH
40519,I Can't Dance,Genesis,7,19,15,23,False,1992-05-04,spotify:track:0No5Hr1LxZjJHGsQSTy2bm
40520,Baby Got Back,Sir Mix-A-Lot,24,31,5,24,False,1992-05-04,spotify:track:1SAkL1mYNJlaqnBQxVZrRl
40521,Damn I Wish I Was Your Lover,Sophie B. Hawkins,25,37,4,25,False,1992-05-04,spotify:track:7kmfQ2QHwGqRCxVHDv5mzo
40597,Jump,Kris Kross,1,1,10,1,False,1992-06-04,spotify:track:27AHAtAirQapVldIm4c9ZX
40598,Under The Bridge,Red Hot Chili Peppers,2,3,10,2,False,1992-06-04,spotify:track:3d9DChrdc6BOeFsbrZ3Is0
40599,My Lovin' (You're Never Gonna Get It),En Vogue,2,2,12,3,False,1992-06-04,spotify:track:3R97rNX7JnmshCWBwOSFet
40600,I'll Be There,Mariah Carey,4,13,2,4,False,1992-06-04,spotify:track:1aWnOcf3GE7xuu4rubVPYL
40601,Baby Got Back,Sir Mix-A-Lot,5,5,9,5,False,1992-06-04,spotify:track:1SAkL1mYNJlaqnBQxVZrRl
40602,Live And Learn,Joe Public,4,4,13,6,False,1992-06-04,spotify:track:4eoli5b55cvAkvwP4tB1TF
40603,Damn I Wish I Was Your Lover,Sophie B. Hawkins,7,7,8,7,False,1992-06-04,spotify:track:7kmfQ2QHwGqRCxVHDv5mzo
40604,In The Closet,Michael Jackson,6,6,7,8,False,1992-06-04,spotify:track:5Fy40smNxk0j5OpFMtvfaU
40605,If You Asked Me To,Celine Dion,9,12,7,9,False,1992-06-04,spotify:track:6vubJBI43jIr557lvNbzlH
40606,Ain't 2 Proud 2 Beg,TLC,6,8,16,10,False,1992-06-04,spotify:track:3lIj4GAm3EnTT0zxJBUajL
40607,Tennessee,Arrested Development,11,19,9,11,False,1992-06-04,spotify:track:1aaoIHFT9UqhlaEwLAhh00
40608,Achy Breaky Heart,Billy Ray Cyrus,12,18,5,12,False,1992-06-04,spotify:track:2EoIt9vdgFRNW03u5IvFsQ
40609,Save The Best For Last,Vanessa Williams,1,10,19,13,False,1992-06-04,spotify:track:7okbmgA8lRBGl5limZ7LFM
40610,Hold On My Heart,Genesis,14,17,6,14,False,1992-06-04,spotify:track:0qbhFj4bVrguIZViOJOs36
40611,Tears In Heaven,Eric Clapton,2,11,18,15,False,1992-06-04,spotify:track:3UqHlIBI771FNCiLY5MKrp
40612,Bohemian Rhapsody,Queen,2,9,36,16,False,1992-06-04,spotify:track:7tFiyTwD0nx5a1eklYtX2J
40613,Everything About You,Ugly Kid Joe,9,14,10,17,False,1992-06-04,spotify:track:3YgkTpILtOWngT7PVHg8kO
40614,One,U2,10,15,13,18,False,1992-06-04,spotify:track:3G69vJMWsX6ZohTykad2AU
40615,The Best Things In Life Are Free,Luther Vandross And Janet Jackson With BBD And Ralph Tresvant,19,24,2,19,False,1992-06-04,spotify:track:6jF3FFsAvliEqH0mWrkOla
40616,Thought I'd Died And Gone To Heaven,Bryan Adams,13,16,13,20,False,1992-06-04,spotify:track:68Qv4S2uJ0nLvdtWPrlOVt
40617,Just Take My Heart,Mr. Big,21,22,9,21,False,1992-06-04,spotify:track:2hngAqZosbB3oYHYzsbtM9
40618,Let's Get Rocked,Def Leppard,15,20,9,22,False,1992-06-04,spotify:track:0LoH6lFQLNscy3RyljAewK
40619,You Won't See Me Cry,Wilson Phillips,23,25,5,23,False,1992-06-04,spotify:track:6w1NVh5nkqZdXD8cUaV8oV
40620,Just Another Day,Jon Secada,24,30,8,24,False,1992-06-04,spotify:track:5AoBNJQDXXEnIJGjJjZu3y
40621,Slow Motion,Color Me Badd,25,28,5,25,False,1992-06-04,spotify:track:03GzYByXsXHcoEAxjsWv9G
40697,Baby Got Back,Sir Mix-A-Lot,1,2,13,1,False,1992-07-04,spotify:track:1SAkL1mYNJlaqnBQxVZrRl
40698,I'll Be There,Mariah Carey,1,1,6,2,False,1992-07-04,spotify:track:1aWnOcf3GE7xuu4rubVPYL
40699,Under The Bridge,Red Hot Chili Peppers,2,3,14,3,False,1992-07-04,spotify:track:3d9DChrdc6BOeFsbrZ3Is0
40700,Jump,Kris Kross,1,4,14,4,False,1992-07-04,spotify:track:27AHAtAirQapVldIm4c9ZX
40701,If You Asked Me To,Celine Dion,5,7,11,5,False,1992-07-04,spotify:track:6vubJBI43jIr557lvNbzlH
40702,Damn I Wish I Was Your Lover,Sophie B. Hawkins,5,5,12,6,False,1992-07-04,spotify:track:7kmfQ2QHwGqRCxVHDv5mzo
40703,Achy Breaky Heart,Billy Ray Cyrus,7,8,9,7,False,1992-07-04,spotify:track:2EoIt9vdgFRNW03u5IvFsQ
40704,My Lovin' (You're Never Gonna Get It),En Vogue,2,6,16,8,False,1992-07-04,spotify:track:3R97rNX7JnmshCWBwOSFet
40705,Tennessee,Arrested Development,9,9,13,9,False,1992-07-04,spotify:track:1aaoIHFT9UqhlaEwLAhh00
40706,Wishing On A Star,The Cover Girls,10,11,6,10,False,1992-07-04,spotify:track:7EE5va6hu88TSdtbXrEl0J
40707,The Best Things In Life Are Free,Luther Vandross And Janet Jackson With BBD And Ralph Tresvant,10,10,6,11,False,1992-07-04,spotify:track:6jF3FFsAvliEqH0mWrkOla
40708,Too Funky,George Michael,12,17,4,12,False,1992-07-04,spotify:track:4KjPPpRbthW8dSNdisR2Wi
40709,Just Another Day,Jon Secada,13,13,12,13,False,1992-07-04,spotify:track:5AoBNJQDXXEnIJGjJjZu3y
40710,Life Is A Highway,Tom Cochrane,14,16,8,14,False,1992-07-04,spotify:track:7jIFGkTBIK1UwWaEXMW2Nh
40711,Hold On My Heart,Genesis,12,12,10,15,False,1992-07-04,spotify:track:0qbhFj4bVrguIZViOJOs36
40712,Baby-Baby-Baby,TLC,16,25,5,16,False,1992-07-04,spotify:track:1zTuB57LYZa7xu7KUH8kF0
40713,Come & Talk To Me,Jodeci,16,18,14,17,False,1992-07-04,spotify:track:63uR29DnkNPUiorL30cHnj
40714,Live And Learn,Joe Public,4,14,17,18,False,1992-07-04,spotify:track:4eoli5b55cvAkvwP4tB1TF
40715,Slow Motion,Color Me Badd,18,19,9,19,False,1992-07-04,spotify:track:03GzYByXsXHcoEAxjsWv9G
40716,Friday I'm In Love,The Cure,20,28,4,20,False,1992-07-04,spotify:track:263aNAQCeFSWipk896byo6
40717,Warm It Up,Kris Kross,21,38,5,21,False,1992-07-04,spotify:track:4Gv46S98aguDKuKTrbRBus
40718,In The Closet,Michael Jackson,6,15,11,22,False,1992-07-04,spotify:track:5Fy40smNxk0j5OpFMtvfaU
40719,Keep On Walkin',CeCe Peniston,23,29,7,23,False,1992-07-04,spotify:track:5Rg4i5SEzUXAiztaIwG3Qd
40720,You Won't See Me Cry,Wilson Phillips,20,20,9,24,False,1992-07-04,spotify:track:6w1NVh5nkqZdXD8cUaV8oV
40721,Do It To Me,Lionel Richie,21,21,10,25,False,1992-07-04,spotify:track:1tKxrKBYIIykuLvipSWfgy
40797,This Used To Be My Playground,Madonna,1,2,6,1,False,1992-08-04,spotify:track:637V2ymBt4Ljlbz4EmRys8
40798,Baby Got Back,Sir Mix-A-Lot,1,1,18,2,False,1992-08-04,spotify:track:1SAkL1mYNJlaqnBQxVZrRl
40799,Baby-Baby-Baby,TLC,3,3,10,3,False,1992-08-04,spotify:track:1zTuB57LYZa7xu7KUH8kF0
40800,"End Of The Road (From ""Boomerang"")",Boyz II Men,4,8,4,4,False,1992-08-04,
40801,November Rain,Guns N' Roses,5,6,7,5,False,1992-08-04,spotify:track:3YRCqOhFifThpSRFJ1VWFM
40802,Achy Breaky Heart,Billy Ray Cyrus,4,4,14,6,False,1992-08-04,spotify:track:2EoIt9vdgFRNW03u5IvFsQ
40803,Just Another Day,Jon Secada,5,5,17,7,False,1992-08-04,spotify:track:5AoBNJQDXXEnIJGjJjZu3y
40804,Life Is A Highway,Tom Cochrane,7,7,13,8,False,1992-08-04,spotify:track:7jIFGkTBIK1UwWaEXMW2Nh
40805,Giving Him Something He Can Feel,En Vogue,9,9,10,9,False,1992-08-04,spotify:track:4htbAEZWr53J08x3dUv00W
40806,Too Funky,George Michael,10,12,9,10,False,1992-08-04,spotify:track:4KjPPpRbthW8dSNdisR2Wi
40807,Wishing On A Star,The Cover Girls,9,10,11,11,False,1992-08-04,spotify:track:7EE5va6hu88TSdtbXrEl0J
40808,Come & Talk To Me,Jodeci,12,16,19,12,False,1992-08-04,spotify:track:63uR29DnkNPUiorL30cHnj
40809,Warm It Up,Kris Kross,13,13,10,13,False,1992-08-04,spotify:track:4Gv46S98aguDKuKTrbRBus
40810,Move This,Technotronic Featuring Ya Kid K,14,21,9,14,False,1992-08-04,spotify:track:7cRrS2PIyaXzmNDTFckXJ2
40811,If You Asked Me To,Celine Dion,4,14,16,15,False,1992-08-04,spotify:track:6vubJBI43jIr557lvNbzlH
40812,I'll Be There,Mariah Carey,1,11,11,16,False,1992-08-04,spotify:track:1aWnOcf3GE7xuu4rubVPYL
